CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200307,3.00,1,2.00,1,2.00,1,4.00,1,0.00,,3.00,1,1.00,1,1.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,71.30,71.30,71.43,71.43,70.83,70.83,72.02,72.02,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200308,3.00,1,2.00,1,2.00,1,4.00,1,0.00,,3.00,1,1.00,1,1.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,71.30,71.30,71.43,71.43,70.83,70.83,72.02,72.02,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200309,3.00,1,2.00,1,2.00,1,4.00,1,0.00,,3.00,1,1.00,1,1.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,71.30,71.30,71.43,71.43,70.83,70.83,72.02,72.02,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200310,3.00,1,2.00,1,2.00,1,4.00,1,0.00,,3.00,1,1.00,1,1.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,71.30,71.30,71.43,71.43,70.83,70.83,72.02,72.02,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200311,3.00,1,2.00,1,2.00,1,4.00,1,0.00,,3.00,1,1.00,1,1.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,71.30,71.30,71.43,71.43,70.83,70.83,72.02,72.02,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200312,3.00,1,2.00,1,2.00,1,4.00,1,0.00,,3.00,1,1.00,1,1.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,71.30,71.30,71.43,71.43,70.83,70.83,72.02,72.02,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200313,3.00,1,2.00,1,2.00,1,4.00,1,0.00,,3.00,1,1.00,1,1.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,71.30,71.30,71.43,71.43,70.83,70.83,72.02,72.02,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200314,3.00,1,2.00,1,2.00,1,4.00,1,0.00,,3.00,1,1.00,1,1.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,71.30,71.30,71.43,71.43,70.83,70.83,72.02,72.02,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200315,3.00,1,2.00,1,2.00,1,4.00,1,0.00,,3.00,1,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,74.07,74.07,75.00,75.00,72.40,72.40,73.81,73.81,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200316,3.00,1,2.00,1,2.00,1,4.00,1,0.00,,3.00,1,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,74.07,74.07,75.00,75.00,72.40,72.40,73.81,73.81,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200317,3.00,1,2.00,1,2.00,1,4.00,1,0.00,,3.00,1,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,4.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,74.07,74.07,75.00,75.00,72.40,72.40,73.81,73.81,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200318,3.00,1,2.00,1,2.00,1,3.00,1,0.00,,0.00,,1.00,1,2.00,1.00,0,2.00,156068921.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,70.24,70.24,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200319,3.00,1,2.00,1,2.00,1,3.00,1,0.00,,0.00,,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,70.24,70.24,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200320,3.00,1,2.00,1,2.00,1,3.00,1,0.00,,0.00,,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,70.24,70.24,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200321,3.00,1,2.00,1,2.00,1,3.00,1,0.00,,0.00,,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,70.24,70.24,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200322,3.00,1,2.00,1,2.00,1,3.00,1,0.00,,0.00,,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,70.24,70.24,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200323,3.00,1,2.00,1,2.00,1,3.00,1,0.00,,0.00,,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,70.24,70.24,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200324,3.00,1,2.00,1,2.00,1,3.00,1,0.00,,0.00,,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,70.24,70.24,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200325,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,54.63,54.63,67.38,67.38,58.33,58.33,57.74,57.74,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200326,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,54.63,54.63,67.38,67.38,58.33,58.33,57.74,57.74,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200327,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,2.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,54.63,54.63,67.38,67.38,58.33,58.33,57.74,57.74,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200328,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,74.52,74.52,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200329,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,74.52,74.52,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200330,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,74.52,74.52,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200331,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,4618731556.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,74.52,74.52,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200401,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,74.52,74.52,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200402,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,74.52,74.52,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200403,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,74.52,74.52,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200404,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,74.52,74.52,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200405,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,74.52,74.52,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200406,3.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,60.19,60.19,74.52,74.52,61.46,61.46,61.31,61.31,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200407,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200408,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,990,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200409,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200410,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200411,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200412,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200413,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200414,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200415,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200416,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200417,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200418,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200419,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200420,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200421,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200422,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200423,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200424,2.00,1,2.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,56.48,56.48,70.95,70.95,59.38,59.38,58.93,58.93,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200425,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200426,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200427,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200428,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200429,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200430,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,3726137188.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200501,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200502,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200503,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200504,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200505,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200506,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,70372854.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200507,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200508,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200509,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200510,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200511,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200512,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200513,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20200514,2.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,1.00,1,4.00,1.00,0,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,,0,0,,,,,,,0,0,991,6,52.78,52.78,67.38,67.38,57.29,57.29,56.55,56.55,62.50,62.50
